"Ares","ID","ID","ID","","","Line","","Notes by AR","Notes by DK"
"Darren","Ares_","0057","Ares_0057","","","真是件漂亮的贡品啊…！看样子我得回个礼了。拿着，绝对适合你。","","",""
"Integrated","Ares_","0059","Ares_0059","","","如果不拿点东西做交换，我真的不好意思收下如此美妙的礼物。这是我送给你的东西，我忠实的朋友。","","",""
"Integrated","Ares_","0060","Ares_0060","","","让痛苦和折磨降临于你们！","","",""
"Integrated","Ares_","0061","Ares_0061","","","血与死亡，祸不单行！","","",""
"Integrated","Ares_","0062","Ares_0062","","","死亡和毁灭！","","",""
"Integrated","Ares_","0068","Ares_0068","","","欢迎你，亲人。","","",""
"Integrated","Ares_","0069","Ares_0069","","","你好，死亡的使者，之类的。","","",""
"Integrated","Ares_","0070","Ares_0070","","","今天的地狱感觉如何？","","",""
"Integrated","Ares_","0071","Ares_0071","","","与亡灵打得怎样？","","",""
"Integrated","Ares_","0072","Ares_0072","","","你好，我来了。","","",""
"Darren","Ares_","0073","Ares_0073","","","我接受。","","",""
"Darren","Ares_","0074","Ares_0074","","","我赞同。","","",""
"Darren","Ares_","0075","Ares_0075","","","不错。","","",""
"Darren","Ares_","0076","Ares_0076","","","就这样吧。","","",""
"Darren","Ares_","0077","Ares_0077","","","我保佑你。","","",""
"Integrated","Ares_","0078","Ares_0078","","","真是周到。","","",""
"Darren","Ares_","0079","Ares_0079","","","是贡品吗？","","",""
"Integrated","Ares_","0080","Ares_0080","","","真是有趣。","","",""
"Integrated","Ares_","0081","Ares_0081","","","谢谢你啊。","","",""
"Integrated","Ares_","0082","Ares_0082","","","真是高尚。","","",""
"Integrated","Ares_","0083","Ares_0083","","","我会记住的。","","",""
"Integrated","Ares_","0084","Ares_0084","","","举止得体。","","",""
"Darren","Ares_","0085","Ares_0085","","","不用客气。","","",""
"Darren","Ares_","0086","Ares_0086","","","请务必接受。","","",""
"Integrated","Ares_","0087","Ares_0087","","","这是给你的。","","",""
"Integrated","Ares_","0088","Ares_0088","","","谨此表示感谢。","","",""
"Darren","Ares_","0089","Ares_0089","","","我给你个东西。","","",""
"Integrated","Ares_","0090","Ares_0090","","","有点不太明智。","","",""
"Darren","Ares_","0091","Ares_0091","","","真是太不小心了。","","",""
"Darren","Ares_","0092","Ares_0092","","","我还以为我们关系不错呢。","","",""
"Darren","Ares_","0093","Ares_0093","","","真令人失望。","","",""
"Darren","Ares_","0094","Ares_0094","","","可惜。","","",""
"Darren","Ares_","0095","Ares_0095","","","判断力不足。","","",""
"Integrated","Ares_","0096","Ares_0096","","","你以为我是谁？","","",""
"Integrated","Ares_","0097","Ares_0097","","","这是你不该犯的错。","","",""
"Integrated","Ares_","0098","Ares_0098","","","你要测试我的耐心？","","",""
"Integrated","Ares_","0099","Ares_0099","","","愚昧之举。","","",""
"Integrated","Ares_","0100","Ares_0100","","","令人生厌。","","",""
"Integrated","Ares_","0101","Ares_0101","","","你竟有胆。","","",""
"Integrated","Ares_","0102","Ares_0102","","","我生气了。","","",""
"Darren","Ares_","0103","Ares_0103","","","滚出我的视线。","","",""
"Darren","Ares_","0104","Ares_0104","","","离开这里。","","",""
"Darren","Ares_","0105","Ares_0105","","","我已无话可说。","","",""
"Darren","Ares_","0106","Ares_0106","","","我保证。","","",""
"Darren","Ares_","0107","Ares_0107","","","难以想象。","","",""
"Integrated","Ares_","0108","Ares_0108","","","真是有趣。","","",""
"Darren","Ares_","0109","Ares_0109","","","真让人惊喜啊。","","",""
"Darren","Ares_","0110","Ares_0110","","","我猜就是……！","","",""
"Darren","Ares_","0111","Ares_0111","","","非常优秀。","","",""
"Darren","Ares_","0112","Ares_0112","","","非常棒，我的亲人。","","",""
"Darren","Ares_","0113","Ares_0113","","","十分娴熟的操作。","","",""
"Darren","Ares_","0114","Ares_0114","","","虎父无犬子。","","",""
"Darren","Ares_","0115","Ares_0115","","","表现得不错。","","",""
"Integrated","Ares_","0119","Ares_0119","","","","","",""
"Integrated","Ares_","0120","Ares_0120","","","","","",""
"Integrated","Ares_","0154","Ares_0154","","","你们，给我滚！","","",""
"Integrated","Ares_","0155","Ares_0155","","","在暴力面前屈服吧！","","",""
"Integrated","Ares_","0156","Ares_0156","","","受尽折磨的死去吧！","","",""
"Integrated","Ares_","0157","Ares_0157","","","战争无可避免！","","",""
"Integrated","Ares_","0183","Ares_0183","","","与我并肩作战是个明智的选择。","","",""
"Integrated","Ares_","0184","Ares_0184","","","那就让我们一起挑起战争吧。","","",""
"Integrated","Ares_","0185","Ares_0185","","","你做了个明智的决定。","","",""
"Integrated","Ares_","0186","Ares_0186","","","这种时候可别想保持中立。","","",""
"Integrated","Ares_","0187","Ares_0187","","","既然如此，我们并肩作战吧。","","",""
"Integrated","Ares_","0188","Ares_0188","","","我就知道你是个通情达理的人。","","",""
"Integrated","Ares_","0189","Ares_0189","","","你肯定知道，仁慈不是我的天性。","","",""
"Integrated","Ares_","0190","Ares_0190","","","如果没有伤亡，那还算什么战争呢？","","",""
"Integrated","Ares_","0191","Ares_0191","","","对我刀剑相向不是什么明智之举。","","",""
"Integrated","Ares_","0221","Ares_0221","","","","","",""
